개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,소재지면적,소재지우편번호,도로명우편번호,사업장명,데이터갱신구분,권리주체일련번호,데이터갱신시점,도로명주소,상세업무구분명,상세영업상태명,상세영업상태코드,영업상태코드,전화번호,좌표정보(X),좌표정보(Y),지번주소,최종수정시점
3220000,322000004820200038,2020-11-04,,영업/정상,,,,,0,,06100,해피퍼피 강아지 유치원,I,L00,2026-01-13 18:06:36,서울특별시 강남구 봉은사로**길 ** (논현동),,정상,0000,01,025440522,203447.586834261    ,445709.298141432    ,서울특별시 강남구 논현동 ***-** ,2023-05-22 09:23:59
3220000,322000004820200045,2020-11-25,,영업/정상,,,,,0,,06127,불도저 독 케어 센터,I,000,2026-01-13 18:06:36,서울특별시 강남구 테헤란로**길 ** (역삼동),,정상,0000,01,025128904,202707.535          ,444728.245          ,서울특별시 강남구 역삼동 ***-* ,2022-04-28 18:10:46
3220000,322000004820210009,2021-03-09,,영업/정상,,,,,0,,06313,도킹어바웃,I,L00,2026-01-13 18:06:36,"서울특별시 강남구 논현로 **, 지수빌딩 B*, *, *층 (개포동)",,정상,0000,01,,204341.548746846    ,441204.99665215     ,서울특별시 강남구 개포동 ****-* 지수빌딩 ,2023-03-17 11:19:48
3220000,322000004820210013,2021-04-09,,영업/정상,,,,,0,,06068,KNOLLO(놀로),I,L00,2026-01-13 18:06:36,"서울특별시 강남구 삼성로***길 *, 베디베로스퀘어 지하*층 (청담동)",,정상,0000,01,15448590,204264.723996402    ,446357.616710484    ,서울특별시 강남구 청담동 ** 베디베로스퀘어 ,2022-05-24 11:30:50
3220000,322000004820180012,2018-04-24,,영업/정상,,,,,0,,06184,캣틀리에,I,000,2026-01-13 18:06:36,"서울특별시 강남구 역삼로**길 **, H 복합빌딩 *층 (대치동)",,정상,0000,01,,205183.543288084    ,444766.805138645    ,서울특별시 강남구 대치동 ***-* H 복합빌딩 *층 ,2022-05-23 13:53:20
3220000,322000004820180021,2018-05-18,,영업/정상,,,,,0,,06170,퍼피스쿨,I,000,2026-01-13 18:06:36,"서울특별시 강남구 봉은사로***길 **, 동화빌딩 *층 (삼성동)",,정상,0000,01,025542010,205401.146739192    ,445724.810086973    ,서울특별시 강남구 삼성동 ***-** 동화빌딩 *층 ,2022-04-28 18:10:40
3220000,322000004820180022,2018-05-23,,영업/정상,,,,,0,,06118,하이멍그라미,I,000,2026-01-13 18:06:36,"서울특별시 강남구 논현로***길 **, 스페이스모노빌딩 *층 (논현동)",,정상,0000,01,025493595,202336.909549387    ,445123.90893791     ,서울특별시 강남구 논현동 *** *층 ,2022-11-21 17:53:39
3220000,322000004820180036,2018-06-19,,영업/정상,,,,,0,,06118,아지케어,I,000,2026-01-13 18:06:36,"서울특별시 강남구 강남대로***길 **, *층 (논현동)",,정상,0000,01,0808038003,202354.210851191    ,445029.714938069    ,서울특별시 강남구 논현동 ***-** *층 ,2022-05-24 11:10:34
3220000,322000004820180045,2018-07-13,,영업/정상,,,,,0,,06222,강남강아지,I,000,2026-01-13 18:06:36,"서울특별시 강남구 언주로**길 **, ***호 (역삼동)",,정상,0000,01,025562212,203721.836960193    ,444127.21917103     ,서울특별시 강남구 역삼동 ***-** ***호,2022-05-24 11:16:20
3220000,322000004820180052,2018-08-07,,영업/정상,,,,,0,,06136,두젠틀(DOGENTLE),I,000,2026-01-13 18:06:36,"서울특별시 강남구 논현로 ***, 강남제일병원 별관 지하*층 (역삼동)",,정상,0000,01,,203120.03           ,444665.66           ,서울특별시 강남구 역삼동 ***-** 강남제일병원 별관 지하*층 ,2022-05-24 11:26:44
3220000,322000004820180053,2018-08-10,,영업/정상,,,,,0,,06029,퍼플퍼피,I,000,2026-01-13 18:06:36,서울특별시 강남구 압구정로**길 ** (신사동),,정상,0000,01,025451211,202099.080495114    ,446858.478083082    ,서울특별시 강남구 신사동 ***-** ,2022-05-24 11:13:03
3220000,322000004820180055,2018-08-14,,폐업,2026-02-28,,,,0,,06028,까르텔,I,L00,2026-03-11 02:06:04,"서울특별시 강남구 강남대로***길 **, 신광빌딩 ***호 (신사동)",,폐업,0002,03,025464628,201715.020704835    ,446446.562910512    ,서울특별시 강남구 신사동 ***-* 신광빌딩 ***호,2026-03-09 11:51:22
3220000,322000004820180069,2018-09-03,,영업/정상,,,,,0,,06029,가로수동물병원,I,000,2026-01-13 18:06:36,"서울특별시 강남구 압구정로 ***, 타워빌딩 ***호 (신사동)",,정상,0000,01,025497579,202003.419594411    ,446902.916742765    ,서울특별시 강남구 신사동 ***-* 타워빌딩 ***호,2022-05-23 15:57:27
3220000,322000004820180071,2018-09-05,,영업/정상,,,,,0,,06081,중앙동물메디컬센터,I,000,2026-01-13 18:06:36,"서울특별시 강남구 영동대로 ***, 스타빌딩 *층 (삼성동)",,정상,0000,01,025123331,205189.337497555    ,446031.461621899    ,서울특별시 강남구 삼성동 **-* 스타빌딩 ,2023-06-22 10:04:06
3220000,322000004820180077,2018-09-13,,영업/정상,,,,,0,,06120,Kindergarten for dog,I,000,2026-01-13 18:06:36,"서울특별시 강남구 강남대로***길 **, *층 ***호 (논현동, 네트빌)",,정상,0000,01,,202314.048862002    ,444925.437256512    ,서울특별시 강남구 논현동 ***-* 네트빌 *층 ***호,2022-04-28 18:10:41
3220000,322000004820180081,2018-09-14,,영업/정상,,,,,0,,06004,봄사랑동물병원,I,000,2026-01-13 18:06:36,"서울특별시 강남구 압구정로**길 **, ***호 (압구정동, 현대아파트)",,정상,0000,01,0269544327,202454.970010312    ,447748.161018109    ,서울특별시 강남구 압구정동 *** 현대아파트 ***호,2022-05-24 10:50:41
3220000,322000004820180083,2018-09-17,,영업/정상,,,,,0,,06093,퍼피즌동물병원,I,000,2026-01-13 18:06:36,"서울특별시 강남구 선릉로 ***, 키스톤빌딩 *층 (삼성동)",,정상,0000,01,025412651,203734.271854963    ,445664.7050852      ,서울특별시 강남구 삼성동 **-* 키스톤빌딩 ,2022-05-24 11:05:07
3220000,322000004820180087,2018-09-21,,영업/정상,,,,,0,,06013,멈미스,I,000,2026-01-13 18:06:36,"서울특별시 강남구 압구정로**길 **-*, 지층 (청담동)",,정상,0000,01,025120401,204485.111350614    ,447059.932720599    ,서울특별시 강남구 청담동 ***-** ,2022-11-02 13:42:19
3220000,322000004820180089,2018-09-21,,영업/정상,,,,,0,,06031,그루밍캣 압구정점,I,000,2026-01-13 18:06:36,"서울특별시 강남구 압구정로**길 **, 유앤아이빌딩 *층 (신사동)",,정상,0000,01,0234450515,202233.894796407    ,446925.21078817     ,서울특별시 강남구 신사동 ***-* 유앤아이빌딩 *층 ,2022-04-28 18:10:41
3220000,322000004820180093,2018-09-21,,영업/정상,,,,,0,,06331,스마트동물병원,I,000,2026-01-13 18:06:36,"서울특별시 강남구 삼성로 **, ***호 (개포동, 개포자이 프레지던스)",,정상,0000,01,025547582,206239.623997375    ,442598.51298973     ,서울특별시 강남구 개포동 *** 개포자이 프레지던스 ,2023-04-04 14:21:14
3220000,322000004820180096,2018-09-21,,영업/정상,,,,,0,,06370,PET.꾸밈,I,000,2026-01-13 18:06:36,"서울특별시 강남구 밤고개로 ***, 강남블루지움 ***호 (자곡동)",,정상,0000,01,,209397.606798951    ,441398.643653789    ,서울특별시 강남구 자곡동 **-*** 강남블루지움 ***호,2022-05-24 11:25:01
3220000,322000004820180102,2018-09-21,,영업/정상,,,,,0,,06028,압구정웰동물병원,I,000,2026-01-13 18:06:36,"서울특별시 강남구 압구정로 ***, 덕산빌딩 ***호 (신사동)",,정상,0000,01,0234430275,201749.456413619    ,446742.828123922    ,서울특별시 강남구 신사동 ***-* 덕산빌딩 ***호,2022-05-24 10:52:54
3220000,322000004820180103,2018-09-21,,영업/정상,,,,,0,,06052,예은동물 의료센터,I,000,2026-01-13 18:06:36,서울특별시 강남구 학동로**길 * (논현동),,정상,0000,01,,202689.097609737    ,445827.386579283    ,서울특별시 강남구 논현동 **-* ,2024-08-21 20:16:14
3220000,322000004820180106,2018-09-21,,영업/정상,,,,,0,,06119,봉브라더스,I,000,2026-01-13 18:06:36,"서울특별시 강남구 강남대로***길 **, *층 (논현동)",,정상,0000,01,025480888,202252.316209901    ,445014.86288781     ,서울특별시 강남구 논현동 ***-** *층 ,2022-05-24 11:09:42
3220000,322000004820180116,2018-09-21,,영업/정상,,,,,0,,06092,개러리아,I,000,2026-01-13 18:06:36,서울특별시 강남구 선릉로***길 *(삼성동),,정상,0000,01,07089873000,203723.157089537    ,445804.840967245    ,서울특별시 강남구 삼성동 *-** ,2022-05-23 15:23:30
3220000,322000004820180118,2018-09-21,,영업/정상,,,,,0,,06018,압구정메이트동물병원,I,000,2026-01-13 18:06:36,"서울특별시 강남구 압구정로 ***, *,*층 (신사동)",,정상,0000,01,025406303,203273.515312026    ,447329.953691113    ,"서울특별시 강남구 신사동 ***-* *,*층 ",2022-05-23 14:12:52
3220000,322000004820180121,2018-09-21,,영업/정상,,,,,0,,06284,대치수동물병원,I,000,2026-01-13 18:06:36,"서울특별시 강남구 삼성로 ***, ***~***호 (대치동, 은마아파트)",,정상,0000,01,025393339,205707.089399978    ,443914.194133105    ,서울특별시 강남구 대치동 *** 은마아파트 은마상가 B블럭 ***~***호 ,2022-05-23 15:59:15
3220000,322000004820180125,2018-09-21,,영업/정상,,,,,0,,06149,선릉동물병원,I,000,2026-01-13 18:06:36,"서울특별시 강남구 선릉로 ***, 연안이씨빌딩 *층 (역삼동)",,정상,0000,01,025571555,204064.479439681    ,444962.306468933    ,서울특별시 강남구 역삼동 ***-** 연안이씨빌딩 ,2023-04-21 13:31:09
3220000,322000004820180127,2018-09-21,,영업/정상,,,,,0,,06068,청담아이윌동물병원,I,000,2026-01-13 18:06:36,"서울특별시 강남구 삼성로***길 *, 노블레스타워 지하*층 (청담동)",,정상,0000,01,0269257021,204279.05649199     ,446380.797089844    ,서울특별시 강남구 청담동 ** 노블레스타워 ,2023-04-11 10:12:10
3220000,322000004820180131,2018-09-21,,영업/정상,,,,,0,,06071,아지원,I,000,2026-01-13 18:06:36,"서울특별시 강남구 도산대로**길 **, *층 (청담동)",,정상,0000,01,025401955,204436.132670416    ,446827.331201142    ,서울특별시 강남구 청담동 **-** *층 ,2022-04-28 18:10:42
3220000,322000004820180135,2018-10-11,,영업/정상,,,,,0,,06376,마더스동물병원,I,000,2026-01-13 18:06:36,"서울특별시 강남구 헌릉로 ***, 강남리더스프라자 ***-*호 (세곡동)",,정상,0000,01,024457579,208882.245870174    ,440405.743740801    ,서울특별시 강남구 세곡동 *** 강남리더스프라자 ***-*호,2022-05-23 16:08:36
3220000,322000004820180139,2023-02-15,,영업/정상,,,,,0,,06250,더왈츠앤조이피아,I,000,2026-01-13 18:06:36,"서울특별시 강남구 역삼로 ***, MS빌딩 *층 (역삼동)",,정상,0000,01,025640927,202964.04363922     ,443548.320543901    ,서울특별시 강남구 역삼동 ***-* MS빌딩 *층 ,2024-04-03 09:31:04
3220000,322000004820180142,2018-10-24,,영업/정상,,,,,0,,06261,강남다온동물병원,I,000,2026-01-13 18:06:36,"서울특별시 강남구 도곡로 ***, *층 (도곡동)",,정상,0000,01,025761239,203333.026469058    ,443237.669180587    ,서울특별시 강남구 도곡동 ***-* *층 ,2022-05-23 15:58:19
3220000,322000004820180147,2018-11-20,,영업/정상,,,,,0,,06111,와이즈24시동물병원,I,000,2026-01-13 18:06:36,서울특별시 강남구 학동로*길 * (논현동),,정상,0000,01,0234468253,202041.395692407    ,445451.428157834    ,서울특별시 강남구 논현동 ***-* ,2022-04-28 18:10:42
3220000,322000004820180154,2018-11-27,,영업/정상,,,,,0,,06198,주주동물종합병원,I,000,2026-01-13 18:06:36,"서울특별시 강남구 선릉로 ***, *층 (대치동)",,정상,0000,01,025560975,204402.510687947    ,444390.692975457    ,서울특별시 강남구 대치동 ***-* *층 ,2022-04-28 18:10:42
3220000,322000004820180160,2018-12-06,,영업/정상,,,,,0,,06146,슈몽(SHUMONG),I,000,2026-01-13 18:06:36,"서울특별시 강남구 테헤란로**길 **-**, 지층 (역삼동, 꿈꾸지오 다세대주택)",,정상,0000,01,0264150202,203798.567687116    ,444871.013326196    ,서울특별시 강남구 역삼동 ***-* 꿈꾸지오 다세대주택 지층 ,2022-06-09 15:07:01
3220000,322000004820180161,2018-12-07,,영업/정상,,,,,0,,06047,24시신사동물용품,I,000,2026-01-13 18:06:36,"서울특별시 강남구 도산대로 ***, 진성빌딩 (논현동)",,정상,0000,01,025494505,202495.990697494    ,446378.357163448    ,서울특별시 강남구 논현동 **-* 진성빌딩 ,2022-05-23 15:20:23
3220000,322000004820180166,2018-12-12,,영업/정상,,,,,0,,06094,릴리줄리살롱,I,000,2026-01-13 18:06:36,서울특별시 강남구 삼성로***길 ** (삼성동),,정상,0000,01,025491128,204236.296990149    ,445764.498736002    ,서울특별시 강남구 삼성동 **-** ,2022-05-23 13:57:18
3220000,322000004820190002,2019-01-02,,영업/정상,,,,,0,,06314,개in공방,I,000,2026-01-13 18:06:36,"서울특별시 강남구 논현로*길 **, *층 ***호 (개포동)",,정상,0000,01,025755111,204599.870314961    ,441379.957890483    ,서울특별시 강남구 개포동 **** ,2023-01-17 17:31:09
3220000,322000004820190004,2019-01-08,,영업/정상,,,,,0,,06115,도기도기,I,000,2026-01-13 18:06:36,"서울특별시 강남구 학동로**길 **-*, *층 (논현동)",,정상,0000,01,025110321,202299.68499697     ,445262.937542109    ,서울특별시 강남구 논현동 ***-** *층 ,2023-05-15 20:15:42
3220000,322000004820190079,2019-10-14,,폐업,2025-12-31,,,,0,,06102,펌킨 펫하우스 청담,I,L00,2026-01-13 18:06:36,"서울특별시 강남구 봉은사로**길 **, 준화빌딩 *층 (논현동)",,폐업,0002,03,0262045959,203413.921695182    ,445374.80036284     ,서울특별시 강남구 논현동 ***-** 준화빌딩 ,2025-12-31 14:14:43
3220000,322000004820260002,2026-03-10,,영업/정상,,,,,0,,06075,청담네,I,000,2026-03-11 02:06:04,"서울특별시 강남구 학동로***길 **, *층 ***호 (청담동)",,정상,0000,01,,205004.086672612    ,446564.659683453    ,서울특별시 강남구 청담동 ***-** ,2026-03-10 08:26:49
3230000,323000004820180101,2018-09-28,,폐업,2025-02-10,,,,0,,05643,종합동물병원 펫토피아,I,000,2026-05-09 22:03:37,"서울특별시 송파구 오금로 ***, 남양빌딩 *층 (방이동)",,폐업,0002,03,,210245.052534968    ,445108.572829289    ,서울특별시 송파구 방이동 ***-* 남양빌딩 ,2025-02-10 13:08:40
3230000,323000004820180003,2018-04-11,,폐업,2020-09-03,,,,0,,05841,갓독애견호텔,I,000,2026-05-09 22:03:32,"서울특별시 송파구 새말로 **, 송파 푸르지오시티 *층 상가***호 (문정동)",,폐업,0002,03,07041922046,210654.50616628     ,442070.575741668    ,서울특별시 송파구 문정동 *** 송파 푸르지오시티 *층 상가***호 ,2022-04-28 18:11:03
3230000,323000004820260002,2026-03-18,,영업/정상,,,,,0,,05623,푸치네 애견놀이터 & 호텔,I,000,2026-05-09 22:03:50,"서울특별시 송파구 석촌호수로 ***, 대림빌딩 B*층 (송파동)",,정상,0000,01,,209299.474127668    ,445317.105828146    ,서울특별시 송파구 송파동 ** 대림빌딩 ,2026-03-18 17:10:28
3230000,323000004820260003,2026-04-03,,영업/정상,,,,,0,,05543,포울린 펫 유치원,I,L00,2026-05-09 22:03:50,"서울특별시 송파구 올림픽로 ***, *층 (방이동)",,정상,0000,01,,209670.2855         ,446015.690500001    ,서울특별시 송파구 방이동 **-* ,2026-04-03 13:22:03
3230000,323000004820180064,2018-08-30,,폐업,,,,,0,,05720,준동물병원,I,000,2026-05-09 22:03:35,"서울특별시 송파구 중대로 ***, 이화빌딩 *층 (오금동)",,폐업,0002,03,024029119,211776.359911923    ,445161.729493138    ,서울특별시 송파구 오금동 **-* 이화빌딩 ,2022-04-28 18:11:05
3230000,323000004820260004,2026-04-21,,영업/정상,,,,,0,,05657,바리깡 댕댕,I,000,2026-05-09 22:03:50,"서울특별시 송파구 마천로*길 **, *층 (오금동)",,정상,0000,01,,211257.174450518    ,445234.291715928    ,서울특별시 송파구 오금동 **-** ,2026-04-21 14:07:19
3230000,323000004820260001,2026-03-03,,영업/정상,,,,,0,,05561,멍플래닛,I,000,2026-05-09 22:03:50,"서울특별시 송파구 백제고분로*길 **-**, *층 ***호 (잠실동)",,정상,0000,01,,207066.281541218    ,445288.105396052    ,서울특별시 송파구 잠실동 ***-* ,2026-03-03 09:52:17
3230000,323000004820200011,2020-03-31,,폐업,2021-12-30,,,,0,,05708,멍멍멍,I,000,2026-05-09 22:03:39,"서울특별시 송파구 양재대로**길 *, 금강빌딩 *층 (가락동)",,폐업,0002,03,,210357.375077208    ,444083.716311538    ,서울특별시 송파구 가락동 ** 금강빌딩 ,2022-04-28 18:11:09
3230000,323000004820240013,2024-09-24,,영업/정상,,,,,0,,05575,서울고양이분양 모아캣 잠실본점,I,000,2026-05-09 22:03:49,"서울특별시 송파구 백제고분로 ***, 정방빌딩 *층 (잠실동)",,정상,0000,01,,207141.250179028    ,444860.056935492    ,서울특별시 송파구 잠실동 ***-** 정방빌딩 ,2026-02-09 10:13:55
3230000,323000004820240014,2024-12-16,,영업/정상,,,,,0,,05522,제로네간식타임,I,000,2026-05-09 22:03:49,"서울특별시 송파구 풍성로 **, 지하*층 (풍납동)",,정상,0000,01,,210420.396115269    ,447977.810390237    ,서울특별시 송파구 풍납동 ***-** ,2026-02-02 14:19:17
3230000,323000004820250001,2025-02-14,,영업/정상,,,,,0,,05643,페토피아 동물병원,I,000,2026-05-09 22:03:49,"서울특별시 송파구 오금로 ***, 남양빌딩 *층 (방이동)",,정상,0000,01,024140075,210245.052534968    ,445108.572829289    ,서울특별시 송파구 방이동 ***-* 남양빌딩 ,2025-02-14 07:35:05
3230000,323000004820230008,2023-07-24,,영업/정상,,,,,0,,05827,비바시티 VIVACITY,I,000,2026-05-09 22:03:45,"서울특별시 송파구 송이로**길 *, *층 (가락동)",,정상,0000,01,,211033.453596395    ,443436.281476727    ,서울특별시 송파구 가락동 ***-** ,2023-07-24 14:40:56
3230000,323000004820230009,2023-08-14,,폐업,2026-03-20,,,,0,,05663,카라즈 스퀘어,I,000,2026-05-09 22:03:45,서울특별시 송파구 오금로 *** (송파동),,폐업,0002,03,,209981.808854014    ,445223.311111022    ,서울특별시 송파구 송파동 ***-* ,2026-03-20 18:08:41
